image_id,kind,class_name,score,iou,box
002918,ignored,person,0.727567,0.553755,"[399.532959, 211.908035, 447.307007, 328.359497]"
002918,false_positive,person,0.613608,0.0,"[265.927643, 109.422462, 321.458588, 327.741272]"
002920,missed,bus,,0.0,"[7.0, 122.0, 242.0, 244.0]"
002920,missed,bicycle,,0.0,"[419.0, 228.0, 486.0, 281.0]"
002920,missed,bicycle,,0.0,"[314.0, 225.0, 394.0, 281.0]"
002920,missed,bicycle,,0.0,"[227.0, 208.0, 314.0, 279.0]"
002920,missed,bicycle,,0.0,"[46.0, 202.0, 137.0, 273.0]"
002922,false_positive,cat,0.779279,0.0,"[269.312164, 344.773529, 321.289764, 436.82486]"
002922,missed,bird,,0.0,"[273.0, 364.0, 319.0, 443.0]"
002925,false_positive,person,0.632909,0.0,"[88.630554, 130.285767, 258.082214, 367.818909]"
002925,false_positive,person,0.570732,0.0,"[164.428665, 148.541412, 206.368423, 349.395874]"
002925,missed,pottedplant,,0.0,"[8.0, 169.0, 100.0, 349.0]"
002925,missed,pottedplant,,0.0,"[436.0, 194.0, 500.0, 344.0]"
002926,missed,cat,,0.0,"[229.0, 49.0, 347.0, 137.0]"
002927,missed,person,,0.0,"[34.0, 115.0, 59.0, 162.0]"
002928,false_positive,bird,0.951916,0.0,"[92.648392, 46.416897, 321.387848, 304.998901]"
002928,missed,chair,,0.0,"[92.0, 54.0, 373.0, 292.0]"
002930,localization,chair,0.977583,0.490321,"[225.303345, 128.646301, 361.089661, 305.883881]"
002930,localization,chair,0.757794,0.369756,"[116.986923, 142.935272, 238.776138, 289.171936]"
002930,false_positive,diningtable,0.680157,0.0,"[131.781342, 146.555634, 382.81015, 297.004089]"
002930,missed,chair,,0.0,"[102.0, 175.0, 185.0, 307.0]"
002930,missed,chair,,0.0,"[180.0, 165.0, 248.0, 303.0]"
002930,missed,chair,,0.0,"[320.0, 175.0, 417.0, 310.0]"
002930,missed,chair,,0.0,"[129.0, 129.0, 203.0, 184.0]"
002930,missed,chair,,0.0,"[237.0, 167.0, 322.0, 306.0]"
002945,localization,bottle,0.592156,0.489057,"[351.9823, 294.535614, 387.378326, 373.875641]"
002945,localization,bottle,0.582533,0.433871,"[317.314392, 289.404388, 362.923492, 374.171692]"
002945,localization,bottle,0.556726,0.242979,"[323.710846, 294.805939, 349.003174, 369.336548]"
002945,missed,pottedplant,,0.0,"[322.0, 0.0, 392.0, 47.0]"
002945,missed,bottle,,0.0,"[335.0, 295.0, 378.0, 375.0]"
002948,false_positive,bird,0.684709,0.0,"[338.779114, 130.910156, 441.318359, 186.539169]"
002949,false_positive,car,0.969144,0.0,"[283.316559, 192.30867, 500.0, 365.503204]"
002950,false_positive,bottle,0.638442,0.0,"[108.810806, 41.448975, 237.026932, 497.841766]"
002951,missed,bottle,,0.0,"[450.0, 194.0, 475.0, 276.0]"
002951,missed,tvmonitor,,0.0,"[95.0, 123.0, 224.0, 253.0]"
002951,missed,person,,0.0,"[350.0, 42.0, 378.0, 93.0]"
002951,missed,person,,0.0,"[121.0, 152.0, 186.0, 213.0]"
002959,false_positive,dog,0.921539,0.0,"[119.819481, 285.568207, 301.612549, 402.096527]"
002959,missed,cat,,0.0,"[117.0, 294.0, 298.0, 400.0]"
002964,missed,person,,0.0,"[1.0, 39.0, 47.0, 171.0]"
002971,missed,person,,0.0,"[123.0, 208.0, 160.0, 299.0]"
002971,missed,person,,0.0,"[73.0, 261.0, 104.0, 301.0]"
002971,missed,person,,0.0,"[0.0, 247.0, 29.0, 298.0]"
002973,false_positive,person,0.816529,0.0,"[24.976889, 58.890835, 296.911255, 338.777344]"
002974,missed,person,,0.0,"[117.0, 237.0, 242.0, 390.0]"
002974,missed,person,,0.0,"[89.0, 163.0, 146.0, 220.0]"
002974,missed,person,,0.0,"[338.0, 123.0, 375.0, 202.0]"
002974,missed,person,,0.0,"[282.0, 151.0, 340.0, 230.0]"
002974,missed,chair,,0.0,"[77.0, 222.0, 151.0, 338.0]"
002974,missed,diningtable,,0.0,"[0.0, 211.0, 101.0, 337.0]"
002974,missed,chair,,0.0,"[23.0, 207.0, 90.0, 314.0]"
002981,localization,person,0.501987,0.468179,"[210.796677, 126.741554, 267.377838, 282.882477]"
002981,missed,person,,0.0,"[228.0, 140.0, 287.0, 277.0]"
002983,false_positive,train,0.674126,0.0,"[0.0, 110.537109, 472.932831, 253.330902]"
002983,missed,boat,,0.0,"[0.0, 109.0, 429.0, 207.0]"
002996,missed,bird,,0.0,"[319.0, 64.0, 363.0, 121.0]"
002996,missed,bird,,0.0,"[81.0, 198.0, 129.0, 259.0]"
002996,missed,bird,,0.0,"[19.0, 279.0, 118.0, 322.0]"
002996,missed,bird,,0.0,"[57.0, 328.0, 132.0, 385.0]"
002996,missed,bird,,0.0,"[181.0, 242.0, 222.0, 325.0]"
002999,localization,motorbike,0.893548,0.479978,"[26.360418, 87.815315, 229.771866, 189.276962]"
002999,missed,motorbike,,0.0,"[37.0, 91.0, 164.0, 169.0]"
003001,false_positive,train,0.763054,0.0,"[61.729733, 42.912231, 343.0, 491.46347]"
003001,missed,bus,,0.0,"[62.0, 32.0, 343.0, 500.0]"
003006,missed,bus,,0.0,"[430.0, 92.0, 500.0, 183.0]"
003006,missed,bus,,0.0,"[261.0, 116.0, 433.0, 234.0]"
003006,missed,car,,0.0,"[292.0, 201.0, 370.0, 245.0]"
003006,missed,car,,0.0,"[183.0, 206.0, 235.0, 249.0]"
003010,localization,bottle,0.84835,0.31783,"[84.411057, 58.965115, 130.973846, 191.148773]"
003010,missed,bottle,,0.0,"[51.0, 34.0, 113.0, 198.0]"
003010,missed,bottle,,0.0,"[103.0, 35.0, 160.0, 196.0]"
003012,missed,boat,,0.0,"[262.0, 105.0, 302.0, 139.0]"
003014,missed,pottedplant,,0.0,"[60.0, 128.0, 87.0, 150.0]"
003014,missed,pottedplant,,0.0,"[138.0, 116.0, 166.0, 142.0]"
003014,missed,pottedplant,,0.0,"[203.0, 110.0, 238.0, 138.0]"
003014,missed,pottedplant,,0.0,"[294.0, 105.0, 326.0, 136.0]"
003014,missed,pottedplant,,0.0,"[386.0, 106.0, 416.0, 131.0]"
003016,missed,person,,0.0,"[354.0, 136.0, 408.0, 179.0]"
003020,false_positive,person,0.614105,0.0,"[221.153442, 124.940475, 297.824677, 355.580597]"
003020,missed,pottedplant,,0.0,"[404.0, 204.0, 444.0, 245.0]"
003020,missed,pottedplant,,0.0,"[414.0, 269.0, 450.0, 325.0]"
003025,missed,sheep,,0.0,"[4.0, 123.0, 212.0, 256.0]"
003030,false_positive,sheep,0.665167,0.0,"[119.573761, 75.650803, 275.422882, 246.196518]"
003030,localization,cow,0.524331,0.236147,"[111.8312, 76.369911, 280.382202, 234.352036]"
003030,missed,cow,,0.0,"[122.0, 0.0, 421.0, 349.0]"
003036,missed,person,,0.0,"[186.0, 115.0, 263.0, 221.0]"
003040,false_positive,sofa,0.745596,0.0,"[0.0, 8.328348, 500.0, 375.0]"
003040,false_positive,person,0.616066,0.0,"[0.0, 27.789366, 432.859894, 354.768311]"
003040,false_positive,cat,0.573315,0.0,"[174.016968, 150.98764, 403.133514, 274.497681]"
003041,localization,person,0.754453,0.451617,"[18.963173, 150.112671, 67.986137, 255.941086]"
003041,false_positive,person,0.558029,0.0,"[253.922333, 153.493973, 301.109924, 332.063416]"
003041,missed,horse,,0.0,"[234.0, 180.0, 315.0, 307.0]"
003041,missed,person,,0.0,"[33.0, 153.0, 66.0, 224.0]"
003043,missed,train,,0.0,"[4.0, 52.0, 256.0, 396.0]"
003049,missed,chair,,0.0,"[42.0, 219.0, 125.0, 301.0]"
003049,missed,chair,,0.0,"[1.0, 198.0, 63.0, 269.0]"
003050,localization,sheep,0.539844,0.139187,"[196.63269, 162.990555, 262.574554, 225.887665]"
003050,missed,sheep,,0.0,"[140.0, 150.0, 231.0, 191.0]"
003050,missed,sheep,,0.0,"[309.0, 84.0, 334.0, 105.0]"
003052,localization,car,0.957003,0.492718,"[0.0, 52.320057, 310.754242, 205.19957]"
003052,missed,person,,0.0,"[224.0, 200.0, 277.0, 333.0]"
003052,missed,person,,0.0,"[467.0, 52.0, 500.0, 210.0]"
003052,missed,car,,0.0,"[110.0, 55.0, 259.0, 127.0]"
003059,localization,train,0.513199,0.426762,"[197.117218, 95.402122, 295.44635, 210.69371]"
003059,missed,train,,0.0,"[216.0, 128.0, 275.0, 210.0]"
003060,false_positive,diningtable,0.627551,0.0,"[30.876587, 112.145973, 469.794067, 325.99527]"
003060,localization,pottedplant,0.56759,0.111698,"[264.124298, 56.925484, 397.261597, 147.701416]"
003060,missed,pottedplant,,0.0,"[58.0, 35.0, 435.0, 322.0]"
003062,missed,pottedplant,,0.0,"[301.0, 0.0, 475.0, 164.0]"
003062,missed,pottedplant,,0.0,"[0.0, 0.0, 227.0, 175.0]"
003067,missed,bottle,,0.0,"[373.0, 67.0, 436.0, 270.0]"
003067,missed,bottle,,0.0,"[300.0, 62.0, 375.0, 268.0]"
003067,missed,bottle,,0.0,"[69.0, 72.0, 127.0, 271.0]"
003070,missed,car,,0.0,"[0.0, 168.0, 41.0, 221.0]"
003070,missed,car,,0.0,"[89.0, 167.0, 213.0, 224.0]"
003075,localization,bicycle,0.946798,0.384683,"[30.924057, 167.866562, 389.0, 500.0]"
003075,false_positive,person,0.820927,0.0,"[287.789276, 181.099701, 385.255707, 372.578339]"
003075,missed,bicycle,,0.0,"[3.0, 131.0, 167.0, 486.0]"
003075,missed,bicycle,,0.0,"[247.0, 142.0, 389.0, 500.0]"
003076,missed,bottle,,0.0,"[50.0, 50.0, 83.0, 150.0]"
003076,missed,bottle,,0.0,"[83.0, 50.0, 117.0, 150.0]"
003076,missed,bottle,,0.0,"[116.0, 44.0, 149.0, 152.0]"
003076,missed,bottle,,0.0,"[150.0, 46.0, 182.0, 151.0]"
003076,missed,bottle,,0.0,"[181.0, 46.0, 213.0, 150.0]"
003076,missed,bottle,,0.0,"[213.0, 45.0, 246.0, 150.0]"
003076,missed,bottle,,0.0,"[245.0, 45.0, 279.0, 151.0]"
003076,missed,bottle,,0.0,"[278.0, 46.0, 311.0, 151.0]"
003076,missed,bottle,,0.0,"[310.0, 46.0, 343.0, 151.0]"
003076,missed,bottle,,0.0,"[60.0, 216.0, 85.0, 282.0]"
003076,missed,bottle,,0.0,"[117.0, 211.0, 150.0, 281.0]"
003076,missed,bottle,,0.0,"[149.0, 213.0, 181.0, 281.0]"
003076,missed,bottle,,0.0,"[180.0, 213.0, 213.0, 281.0]"
003076,missed,bottle,,0.0,"[212.0, 216.0, 245.0, 281.0]"
003076,missed,bottle,,0.0,"[244.0, 214.0, 276.0, 281.0]"
003076,missed,bottle,,0.0,"[275.0, 216.0, 305.0, 281.0]"
003076,missed,bottle,,0.0,"[212.0, 306.0, 243.0, 369.0]"
003076,missed,bottle,,0.0,"[242.0, 307.0, 274.0, 369.0]"
003076,missed,bottle,,0.0,"[273.0, 307.0, 304.0, 367.0]"
003084,localization,person,0.532126,0.216308,"[116.422226, 147.259857, 149.807281, 213.610916]"
003084,localization,person,0.516817,0.338416,"[59.135529, 152.671066, 100.031136, 221.314072]"
003084,missed,person,,0.0,"[138.0, 153.0, 165.0, 220.0]"
003084,missed,person,,0.0,"[93.0, 151.0, 110.0, 214.0]"
003084,missed,person,,0.0,"[67.0, 156.0, 86.0, 206.0]"
003084,missed,person,,0.0,"[360.0, 165.0, 385.0, 224.0]"
003084,missed,person,,0.0,"[412.0, 164.0, 433.0, 225.0]"
003084,missed,person,,0.0,"[457.0, 172.0, 486.0, 225.0]"
003087,missed,sheep,,0.0,"[396.0, 134.0, 435.0, 166.0]"
003101,missed,bus,,0.0,"[196.0, 58.0, 263.0, 209.0]"
003101,missed,car,,0.0,"[256.0, 169.0, 289.0, 188.0]"
003111,localization,boat,0.910147,0.406922,"[161.072311, 26.20089, 416.629425, 245.978195]"
003111,missed,boat,,0.0,"[399.0, 198.0, 496.0, 240.0]"
003111,missed,boat,,0.0,"[270.0, 195.0, 413.0, 244.0]"
003111,missed,boat,,0.0,"[281.0, 49.0, 401.0, 262.0]"
003113,missed,pottedplant,,0.0,"[287.0, 3.0, 497.0, 213.0]"
003113,missed,pottedplant,,0.0,"[301.0, 18.0, 335.0, 67.0]"
003114,missed,dog,,0.0,"[151.0, 27.0, 363.0, 225.0]"
003115,missed,chair,,0.0,"[195.0, 132.0, 252.0, 226.0]"
003115,missed,chair,,0.0,"[155.0, 128.0, 205.0, 220.0]"
003123,localization,person,0.878258,0.250311,"[345.009094, 112.821312, 414.873566, 257.581696]"
003123,localization,person,0.799591,0.363828,"[74.208633, 99.038544, 148.562592, 254.738419]"
003123,localization,person,0.516401,0.33212,"[166.431641, 101.249603, 217.268021, 215.121994]"
003123,missed,person,,0.0,"[92.0, 78.0, 153.0, 160.0]"
003123,missed,person,,0.0,"[145.0, 97.0, 200.0, 163.0]"
003123,missed,person,,0.0,"[186.0, 98.0, 233.0, 165.0]"
003123,missed,person,,0.0,"[232.0, 93.0, 297.0, 201.0]"
003123,missed,person,,0.0,"[294.0, 114.0, 354.0, 207.0]"
003123,missed,person,,0.0,"[336.0, 106.0, 390.0, 167.0]"
003123,missed,person,,0.0,"[87.0, 125.0, 139.0, 206.0]"
003123,missed,person,,0.0,"[99.0, 165.0, 168.0, 269.0]"
003123,missed,person,,0.0,"[173.0, 159.0, 221.0, 246.0]"
003123,missed,person,,0.0,"[211.0, 157.0, 272.0, 244.0]"
003123,missed,person,,0.0,"[270.0, 165.0, 327.0, 251.0]"
003128,missed,car,,0.0,"[173.0, 136.0, 288.0, 206.0]"
003139,missed,diningtable,,0.0,"[2.0, 93.0, 154.0, 201.0]"
003139,missed,chair,,0.0,"[2.0, 88.0, 68.0, 262.0]"
003139,missed,person,,0.0,"[258.0, 9.0, 313.0, 69.0]"
003139,missed,person,,0.0,"[117.0, 10.0, 185.0, 72.0]"
003139,missed,person,,0.0,"[158.0, 0.0, 185.0, 43.0]"
003139,missed,person,,0.0,"[448.0, 29.0, 493.0, 81.0]"
003141,ignored,chair,0.696337,0.53971,"[9.534491, 231.983475, 139.501221, 375.0]"
003141,missed,chair,,0.0,"[390.0, 187.0, 457.0, 340.0]"
003148,false_positive,horse,0.821591,0.0,"[349.010345, 85.858879, 463.697968, 254.330963]"
003148,false_positive,person,0.730438,0.0,"[37.170349, 98.715546, 166.407303, 220.763535]"
003148,missed,bird,,0.0,"[280.0, 119.0, 333.0, 226.0]"
003148,missed,bird,,0.0,"[354.0, 69.0, 463.0, 145.0]"
003148,missed,bird,,0.0,"[0.0, 183.0, 118.0, 300.0]"
003148,missed,bird,,0.0,"[36.0, 109.0, 171.0, 225.0]"
003152,false_positive,cat,0.587479,0.0,"[4.745563, 68.073891, 291.776764, 326.903778]"
003152,missed,sheep,,0.0,"[0.0, 78.0, 169.0, 215.0]"
003158,false_positive,tvmonitor,0.884126,0.0,"[7.019675, 129.454254, 106.70121, 223.764435]"
003158,missed,tvmonitor,,0.0,"[155.0, 138.0, 224.0, 186.0]"
003167,missed,person,,0.0,"[66.0, 35.0, 118.0, 287.0]"
003167,missed,person,,0.0,"[124.0, 42.0, 185.0, 287.0]"
003172,localization,person,0.997257,0.386421,"[135.108902, 84.256798, 230.824707, 306.732422]"
003172,missed,person,,0.0,"[42.0, 125.0, 192.0, 334.0]"
003172,missed,person,,0.0,"[149.0, 93.0, 321.0, 334.0]"
003172,missed,person,,0.0,"[245.0, 59.0, 418.0, 334.0]"
003173,localization,horse,0.994789,0.497039,"[112.179001, 35.696823, 242.330353, 199.572098]"
003173,missed,horse,,0.0,"[23.0, 45.0, 243.0, 169.0]"
003174,false_positive,cat,0.652009,0.0,"[0.0, 54.979408, 281.282257, 299.749054]"
003174,false_positive,person,0.632964,0.0,"[0.0, 31.353256, 348.434143, 313.105469]"
003174,false_positive,person,0.599454,0.0,"[216.318008, 35.249702, 470.334412, 255.715088]"
003174,missed,dog,,0.0,"[0.0, 34.0, 482.0, 297.0]"
003179,false_positive,horse,0.822841,0.0,"[237.193069, 137.883392, 452.053375, 318.163269]"
003179,false_positive,person,0.575002,0.0,"[171.245712, 144.810974, 200.128494, 199.233459]"
003179,missed,person,,0.0,"[204.0, 143.0, 242.0, 201.0]"
003182,ignored,person,0.714053,0.788103,"[419.97525, 28.822128, 495.0, 388.723999]"
003190,false_positive,sheep,0.610174,0.0,"[143.544113, 37.875462, 271.97583, 102.598465]"
003192,missed,pottedplant,,0.0,"[4.0, 29.0, 230.0, 288.0]"
003192,missed,pottedplant,,0.0,"[232.0, 35.0, 489.0, 284.0]"
003193,missed,horse,,0.0,"[144.0, 84.0, 385.0, 275.0]"
003193,missed,person,,0.0,"[60.0, 103.0, 86.0, 193.0]"
003196,missed,sofa,,0.0,"[6.0, 42.0, 318.0, 376.0]"
003197,false_positive,person,0.503432,0.0,"[0.0, 90.01503, 167.71347, 291.245392]"
003198,localization,person,0.754162,0.474426,"[18.446842, 22.029827, 500.0, 282.554871]"
003198,missed,person,,0.0,"[0.0, 43.0, 277.0, 285.0]"
003206,missed,chair,,0.0,"[143.0, 138.0, 230.0, 275.0]"
003208,false_positive,tvmonitor,0.815593,0.0,"[130.38681, 5.848109, 370.916046, 178.304611]"
003209,missed,aeroplane,,0.0,"[2.0, 142.0, 158.0, 205.0]"
003215,missed,cow,,0.0,"[104.0, 231.0, 178.0, 287.0]"
003217,missed,person,,0.0,"[287.0, 79.0, 322.0, 120.0]"
003220,localization,car,0.966958,0.459404,"[0.0, 237.393631, 124.880959, 289.532593]"
003220,false_positive,car,0.544028,0.0,"[371.361603, 238.70166, 442.551575, 275.929596]"
003220,missed,car,,0.0,"[0.0, 226.0, 61.0, 294.0]"
003220,missed,car,,0.0,"[50.0, 240.0, 113.0, 294.0]"
003220,missed,car,,0.0,"[168.0, 230.0, 243.0, 283.0]"
003220,missed,car,,0.0,"[287.0, 246.0, 341.0, 278.0]"
003220,missed,car,,0.0,"[326.0, 247.0, 369.0, 274.0]"
003220,missed,person,,0.0,"[377.0, 236.0, 398.0, 288.0]"
003220,missed,train,,0.0,"[0.0, 95.0, 363.0, 222.0]"
003221,missed,sofa,,0.0,"[142.0, 240.0, 385.0, 340.0]"
003221,missed,pottedplant,,0.0,"[298.0, 267.0, 352.0, 315.0]"
003221,missed,chair,,0.0,"[416.0, 246.0, 500.0, 349.0]"
003221,missed,pottedplant,,0.0,"[212.0, 229.0, 232.0, 254.0]"
003221,missed,pottedplant,,0.0,"[195.0, 228.0, 216.0, 254.0]"
003222,false_positive,dog,0.576346,0.0,"[46.074657, 80.497925, 356.115845, 279.988464]"
003225,missed,person,,0.0,"[428.0, 176.0, 478.0, 265.0]"
003234,false_positive,bus,0.907434,0.0,"[311.93808, 76.444298, 500.0, 356.946716]"
003234,false_positive,person,0.7249,0.0,"[120.846642, 133.534256, 159.394028, 369.20993]"
003234,localization,person,0.563802,0.135606,"[177.050034, 126.87513, 238.539673, 362.156372]"
003234,missed,person,,0.0,"[162.0, 126.0, 220.0, 175.0]"
003234,missed,person,,0.0,"[281.0, 125.0, 366.0, 374.0]"
003237,localization,person,0.968726,0.408463,"[103.963089, 46.491875, 222.76683, 383.608307]"
003237,missed,person,,0.0,"[129.0, 52.0, 256.0, 256.0]"
003245,missed,chair,,0.0,"[326.0, 194.0, 390.0, 298.0]"
003249,false_positive,bottle,0.605045,0.0,"[41.982365, 0.296313, 324.772034, 346.93158]"
003249,missed,person,,0.0,"[414.0, 0.0, 500.0, 167.0]"
003251,localization,chair,0.54091,0.111952,"[165.135757, 186.814407, 291.207336, 350.08728]"
003251,missed,chair,,0.0,"[257.0, 157.0, 353.0, 283.0]"
003251,missed,chair,,0.0,"[134.0, 147.0, 202.0, 233.0]"
003252,localization,person,0.701769,0.332412,"[71.512383, 78.693687, 216.237762, 375.0]"
003252,false_positive,chair,0.621073,0.0,"[323.27951, 89.718231, 488.817749, 374.75946]"
003252,missed,person,,0.0,"[32.0, 58.0, 188.0, 227.0]"
003264,missed,sofa,,0.0,"[1.0, 1.0, 500.0, 335.0]"
003265,false_positive,bus,0.540174,0.0,"[14.357177, 8.33593, 483.049347, 375.0]"
003265,missed,car,,0.0,"[157.0, 246.0, 331.0, 375.0]"
003265,missed,car,,0.0,"[9.0, 267.0, 83.0, 330.0]"
003276,localization,person,0.566108,0.095326,"[436.437836, 60.34293, 464.994965, 184.069611]"
003276,missed,person,,0.0,"[319.0, 68.0, 370.0, 171.0]"
003276,missed,person,,0.0,"[127.0, 80.0, 161.0, 122.0]"
003276,missed,person,,0.0,"[158.0, 76.0, 188.0, 118.0]"
003276,missed,person,,0.0,"[96.0, 79.0, 125.0, 128.0]"
003276,missed,person,,0.0,"[416.0, 67.0, 443.0, 140.0]"
003278,missed,bottle,,0.0,"[19.0, 277.0, 82.0, 375.0]"
003281,missed,pottedplant,,0.0,"[1.0, 109.0, 21.0, 208.0]"
003281,missed,pottedplant,,0.0,"[21.0, 121.0, 75.0, 208.0]"
003281,missed,pottedplant,,0.0,"[74.0, 153.0, 115.0, 217.0]"
003281,missed,pottedplant,,0.0,"[176.0, 287.0, 204.0, 358.0]"
003281,missed,pottedplant,,0.0,"[194.0, 283.0, 220.0, 351.0]"
003281,missed,pottedplant,,0.0,"[209.0, 234.0, 237.0, 400.0]"
003281,missed,pottedplant,,0.0,"[244.0, 237.0, 259.0, 373.0]"
003283,localization,dog,0.876535,0.492745,"[125.740074, 20.148701, 410.662659, 338.620941]"
003283,missed,dog,,0.0,"[228.0, 35.0, 411.0, 280.0]"
003288,false_positive,dog,0.918122,0.0,"[101.913445, 223.978073, 229.784073, 321.884369]"
003288,missed,cow,,0.0,"[110.0, 246.0, 227.0, 311.0]"
003289,missed,bus,,0.0,"[238.0, 186.0, 410.0, 240.0]"
003289,missed,car,,0.0,"[383.0, 208.0, 452.0, 249.0]"
003289,missed,person,,0.0,"[133.0, 215.0, 150.0, 270.0]"
003289,missed,person,,0.0,"[46.0, 220.0, 63.0, 257.0]"
003291,false_positive,tvmonitor,0.988922,0.0,"[68.089134, 49.042805, 272.791748, 233.299042]"
003291,false_positive,tvmonitor,0.575202,0.0,"[3.945239, 339.787506, 72.368179, 410.532501]"
003291,false_positive,tvmonitor,0.565263,0.0,"[4.783997, 325.094208, 109.034882, 434.539825]"
003291,localization,tvmonitor,0.542425,0.083754,"[40.171516, 22.87015, 330.104614, 315.827332]"
003291,missed,tvmonitor,,0.0,"[284.0, 67.0, 375.0, 235.0]"
003295,false_positive,bicycle,0.986934,0.0,"[105.183197, 223.524582, 260.686768, 341.136292]"
003297,localization,chair,0.599036,0.484052,"[6.757239, 167.553177, 232.986984, 498.798126]"
003297,missed,chair,,0.0,"[25.0, 300.0, 208.0, 500.0]"
003302,missed,bus,,0.0,"[159.0, 163.0, 310.0, 320.0]"
003305,false_positive,bicycle,0.909795,0.0,"[132.138718, 207.31813, 240.602936, 353.302979]"
003305,missed,motorbike,,0.0,"[144.0, 183.0, 234.0, 302.0]"
003309,localization,person,0.989473,0.463149,"[183.503418, 123.108582, 401.010681, 315.054626]"
003309,missed,sofa,,0.0,"[1.0, 175.0, 450.0, 370.0]"
003309,missed,person,,0.0,"[226.0, 132.0, 500.0, 349.0]"
003309,missed,bottle,,0.0,"[390.0, 237.0, 434.0, 369.0]"
003314,missed,tvmonitor,,0.0,"[175.0, 51.0, 304.0, 185.0]"
003314,missed,tvmonitor,,0.0,"[0.0, 67.0, 119.0, 202.0]"
003315,missed,bird,,0.0,"[194.0, 224.0, 387.0, 328.0]"
003319,false_positive,cat,0.524502,0.0,"[106.392303, 40.461647, 462.177704, 283.973816]"
003321,missed,car,,0.0,"[301.0, 161.0, 355.0, 191.0]"
003321,missed,car,,0.0,"[245.0, 166.0, 275.0, 189.0]"
003321,missed,car,,0.0,"[88.0, 175.0, 145.0, 195.0]"
003322,missed,tvmonitor,,0.0,"[0.0, 171.0, 82.0, 259.0]"
003322,missed,chair,,0.0,"[445.0, 234.0, 500.0, 375.0]"
003323,localization,chair,0.853549,0.339129,"[60.657089, 142.92926, 265.667755, 363.854248]"
003323,missed,diningtable,,0.0,"[90.0, 119.0, 341.0, 375.0]"
003323,missed,chair,,0.0,"[336.0, 123.0, 428.0, 225.0]"
003323,missed,pottedplant,,0.0,"[412.0, 78.0, 487.0, 144.0]"
003332,missed,dog,,0.0,"[222.0, 65.0, 498.0, 250.0]"
003334,localization,car,0.908328,0.453972,"[137.256882, 75.267548, 481.558655, 225.88414]"
003334,missed,car,,0.0,"[234.0, 54.0, 490.0, 182.0]"
003340,false_positive,person,0.746504,0.0,"[91.634781, 193.015579, 225.134598, 350.766541]"
003341,localization,person,0.941135,0.492934,"[297.322205, 113.689423, 386.960205, 306.51651]"
003341,missed,chair,,0.0,"[403.0, 147.0, 500.0, 255.0]"
003341,missed,person,,0.0,"[258.0, 37.0, 453.0, 312.0]"
003342,false_positive,train,0.66968,0.0,"[22.170809, 105.124763, 256.513641, 260.721436]"
003342,missed,motorbike,,0.0,"[340.0, 202.0, 412.0, 241.0]"
003345,localization,chair,0.860463,0.468953,"[20.429369, 213.150177, 137.653458, 339.608429]"
003345,localization,chair,0.760807,0.496967,"[245.168839, 220.32402, 383.897369, 349.384369]"
003345,localization,chair,0.651429,0.178777,"[45.765461, 220.203262, 198.914612, 348.364349]"
003345,false_positive,chair,0.640626,0.0,"[155.934952, 224.92923, 293.255432, 362.286285]"
003345,false_positive,chair,0.526378,0.0,"[192.092926, 222.216492, 253.536102, 356.062164]"
003345,missed,chair,,0.0,"[301.0, 225.0, 373.0, 351.0]"
003345,missed,diningtable,,0.0,"[69.0, 223.0, 401.0, 326.0]"
003345,missed,chair,,0.0,"[21.0, 202.0, 85.0, 327.0]"
003347,localization,aeroplane,0.605651,0.347695,"[100.269234, 77.406448, 175.417725, 128.132904]"
003347,missed,aeroplane,,0.0,"[96.0, 88.0, 162.0, 110.0]"
003348,missed,car,,0.0,"[2.0, 261.0, 83.0, 304.0]"
003348,missed,car,,0.0,"[74.0, 263.0, 128.0, 302.0]"
003348,missed,car,,0.0,"[118.0, 265.0, 155.0, 298.0]"
003352,false_positive,person,0.753596,0.0,"[1.258531, 123.52816, 194.521759, 421.288147]"
